id,geosample_id,photoname,caption
1,8,SP3_CSV_001,
2,8,SP3_CSV_002,
3,8,SP3_CSV_003,
4,8,SP3_CSV_004,
5,8,SP3_CSV_005,
6,8,SP3_CSV_006,
7,1,SP6_CSV_001,
8,1,SP6_CSV_002,
9,1,SP6_CSV_003,
10,1,SP6_CSV_004_block,
11,1,SP6_CSV_005_block,
12,1,SP6_CSV_006_block,
13,2,SP7_CSV_001_block,
14,2,SP7_CSV_002_block,
15,2,SP7_CSV_003_block,
16,20,SP24_CSV_001,
17,20,SP24_CSV_002,
18,21,SP27_CSV_001,
19,21,SP27_CSV_002,
20,21,SP27_CSV_003,
21,21,SP27_CSV_004,
22,23,SP29_ASP_001,
23,23,SP29_ASP_002,
24,23,SP29_ASP_003,
25,23,SP29_ASP_004,
26,23,SP29_ASP_005,
27,23,SP29_ASP_006,
28,24,SP30_FZF_001,
29,24,SP30_FZF_002,
30,24,SP30_FZF_003,
31,24,SP30_FZF_004,
32,24,SP30_FZF_005,
33,24,SP30_FZF_006,
34,24,SP30_FZF_007,
35,24,SP30_FZF_008,
36,24,SP30_FZF_009,
37,24,SP30_FZF_010,
38,25,SP31_FZF_001,
39,25,SP31_FZF_002,
40,25,SP31_FZF_003,
41,25,SP31_FZF_004,
42,25,SP31_FZF_005,
43,25,SP31_FZF_006,
44,25,SP31_FZF_007,
45,26,SP32_FZF_001,
46,26,SP32_FZF_002,
47,26,SP32_FZF_003,
48,26,SP32_FZF_004,
49,26,SP32_FZF_005,
50,26,SP32_FZF_006,
51,26,SP32_FZF_007,
52,26,SP32_FZF_008,
53,26,SP32_FZF_009,
54,27,SP33_FZF_001,
55,27,SP33_FZF_002,
56,27,SP33_FZF_003,
57,27,SP33_FZF_004,
58,27,SP33_FZF_005,
59,27,SP33_FZF_006,
60,27,SP33_FZF_007_block,
61,27,SP33_FZF_008_block,
62,27,SP33_FZF_009_block,
63,27,SP33_FZF_010_block,
64,27,SP33_FZF_011,
65,3,SP8_PdA_001,
66,3,SP8_PdA_002,
67,3,SP8_PdA_003,
68,3,SP8_PdA_004,
69,3,SP8_PdA_005,
70,3,SP8_PdA_006,
71,4,SP9_PdA_001,
72,4,SP9_PdA_002_block,
73,4,SP9_PdA_003_block,
74,4,SP9_PdA_004_block,
75,4,SP9_PdA_005_block,
76,4,SP9_PdA_006_block,
77,4,SP9_PdA_007,
78,5,SP10_PdA_001,
79,5,SP10_PdA_002,
80,5,SP10_PdA_003,
81,5,SP10_PdA_004_block,
82,5,SP10_PdA_005,
83,7,RT82_001,
84,7,RT82_002_block,
85,7,RT82_003_block,
86,9,SP11_PtA_001,
87,9,SP11_PtA_002,
88,9,SP11_PtA_003,
89,10,SP13_PBX_001,
90,10,SP13_PBX_002,
91,10,SP13_PBX_003,
92,11,SP14_PBX_001,
93,11,SP14_PBX_002,
94,11,SP14_PBX_003,
95,11,SP14_PBX_004,
96,11,SP14_PBX_005,
97,11,SP14_PBX_006,
98,11,SP14_PBX_007,
99,11,SP14_PBX_008,
100,11,SP14_PBX_009,
101,11,SP14_PBX_010,
102,11,SP14_PBX_011,
103,11,SP14_PBX_012_block,
104,11,SP14_PBX_013_block,
105,11,SP14_PBX_014_block,
106,12,SP15_PBX_001,
107,12,SP15_PBX_002,
108,12,SP15_PBX_003,
109,12,SP15_PBX_004,
110,12,SP15_PBX_005,
111,12,SP15_PBX_006,
112,12,SP15_PBX_007,
113,12,SP15_PBX_008_block,
114,12,SP15_PBX_009_block,
115,12,SP15_PBX_010_block,
116,12,SP15_PBX_011_block,
117,12,SP15_PBX_012_block,
118,12,SP15_PBX_013_block,
119,13,SP16_PBX_001,
120,13,SP16_PBX_002,
121,13,SP16_PBX_003,
122,13,SP16_PBX_004,
123,13,SP16_PBX_005,
124,13,SP16_PBX_006,
125,14,SP17_PBX_001,
126,15,SP18_PBX_001,
127,15,SP18_PBX_002,
128,15,SP18_PBX_003,
129,15,SP18_PBX_004,
130,15,SP18_PBX_005,
131,15,SP18_PBX_006,
132,15,SP18_PBX_007,
133,15,SP18_PBX_008_block,
134,15,SP18_PBX_009_block,
135,15,SP18_PBX_010_block,
136,15,SP18_PBX_011_block,
137,16,SP19_PBX_001,
138,16,SP19_PBX_002,
139,16,SP19_PBX_003,
140,16,SP19_PBX_004,
141,16,SP19_PBX_005,
142,16,SP19_PBX_006,
143,16,SP19_PBX_007,
144,16,SP19_PBX_008,
145,16,SP19_PBX_009,
146,16,SP19_PBX_010,
147,16,SP19_PBX_011,
148,16,SP19_PBX_012,
149,17,SP20_BLS_001,
150,17,SP20_BLS_002,
151,17,SP20_BLS_003,
152,17,SP20_BLS_004,
153,17,SP20_BLS_005,
154,17,SP20_BLS_006,
155,17,SP20_BLS_007,
156,17,SP20_BLS_008,
157,18,SP21_BLS_001,
158,18,SP21_BLS_002,
159,18,SP21_BLS_003,
160,18,SP21_BLS_004,
161,18,SP21_BLS_005,
162,18,SP21_BLS_006,
163,18,SP21_BLS_007,
164,18,SP21_BLS_008,
165,18,SP21_BLS_009,
166,58,SP22_BLS_001,
167,58,SP22_BLS_002,
168,58,SP22_BLS_003,
169,58,SP22_BLS_004,
170,58,SP22_BLS_005,
171,19,SP23_BLN_a_001,
172,19,SP23_BLN_b_001,
173,28,SP34_PdA_a_001,
174,28,SP34_PdA_a_002,
175,28,SP34_PdA_a_003,
176,28,SP34_PdA_a_004,
177,28,SP34_PdA_a_005,
178,28,SP34_PdA_a_006,
179,29,SP34_PdA_b_007,
180,29,SP34_PdA_b_008,
181,29,SP34_PdA_b_009,
182,29,SP34_PdA_b_010,
183,29,SP34_PdA_b_011_block,
184,29,SP34_PdA_b_012_block,
185,29,SP34_PdA_b_013_block,
186,29,SP34_PdA_b_014_block,
187,29,SP34_PdA_b_020,
188,29,SP34_PdA_b_021,
189,28,SP34_PdA_a_015_blockA,
190,28,SP34_PdA_a_016_blockA,
191,28,SP34_PdA_a_017_blockA,
192,28,SP34_PdA_a_018_blockA,
193,28,SP34_PdA_a_019,
194,30,SP35_BLX_001,
195,30,SP35_BLX_002,
196,30,SP35_BLX_003,
197,30,SP35_BLX_004,
198,30,SP35_BLX_005,
199,30,SP35_BLX_006,
200,30,SP35_BLX_007,
201,30,SP35_BLX_008,
202,31,SP36_PtA_001,
203,31,SP36_PtA_002,
204,31,SP36_PtA_003,
205,31,SP36_PtA_004,
206,31,SP36_PtA_005_block,
207,31,SP36_PtA_006_block,
208,33,SP39_AND_001_block,
209,33,SP39_AND_002_block,
210,33,SP39_AND_003_block,
211,33,SP39_AND_004_block,
212,33,SP39_AND_005_block,
213,33,SP39_AND_006_block,
214,33,SP39_AND_007_block,
215,35,SP40_FER_001,
216,35,SP40_FER_002,
217,35,SP40_FER_003,
218,35,SP40_FER_004,
219,35,SP40_FER_005,
220,35,SP40_FER_006,
221,35,SP40_FER_007,
222,35,SP40_FER_008,
223,35,SP40_FER_009,
224,35,SP40_FER_010,
225,35,SP40_FER_011,
226,35,SP40_FER_012,
227,35,SP40_FER_013,
228,35,SP40_FER_014,
229,35,SP40_FER_015,
230,35,SP40_FER_016,
231,36,SP41_FER_001,
232,36,SP41_FER_002,
233,36,SP41_FER_003,
234,36,SP41_FER_004,
235,36,SP41_FER_005,
236,36,SP41_FER_006,
237,36,SP41_FER_007,
238,36,SP41_FER_008,
239,43,SP55_CAL_001,
240,43,SP55_CAL_002,
241,43,SP55_CAL_003,
242,43,SP55_CAL_004,
243,43,SP55_CAL_005,
244,43,SP55_CAL_006_block,
245,43,SP55_CAL_007_block,
246,43,SP55_CAL_008_block,
247,43,SP55_CAL_009_block,
248,44,SP56_Jor_001_block,
249,44,SP56_Jor_002_block,
250,44,SP56_Jor_003_block,
251,44,SP56_Jor_004_block,
252,45,SP57_JOR_001,
253,45,SP57_JOR_002,
254,45,SP57_JOR_003,
255,45,SP57_JOR_004,
256,45,SP57_JOR_005,
257,45,SP57_JOR_006,
258,45,SP57_JOR_007,
259,46,SP58_JOR_001,
260,46,SP58_JOR_002,
261,46,SP58_JOR_003,
262,46,SP58_JOR_004,
263,46,SP58_JOR_005,
264,46,SP58_JOR_006,
265,46,SP58_JOR_007,
266,46,SP58_JOR_008_block,
267,46,SP58_JOR_009_block,
268,46,SP58_JOR_010_block,
269,47,SP59_JOR_001,
270,47,SP59_JOR_002,
271,47,SP59_JOR_003,
272,47,SP59_JOR_004,
273,47,SP59_JOR_005,
274,47,SP59_JOR_006,
275,47,SP59_JOR_007,
276,47,SP59_JOR_008_block,
277,47,SP59_JOR_009_block,
278,48,SP61_PER_001,
279,48,SP61_PER_002,
280,48,SP61_PER_003,
281,48,SP61_PER_004,
282,48,SP61_PER_005,
283,48,SP61_PER_006,
284,48,SP61_PER_007,
285,48,SP61_PER_008,
286,48,SP61_PER_009,
287,48,SP61_PER_010,
288,48,SP61_PER_011,
289,48,SP61_PER_012_block,
290,48,SP61_PER_013_block,
291,56,SP68_PEDR_001,
292,56,SP68_PEDR_002,
293,56,SP68_PEDR_003,
294,6,SP47_CdC_001,
295,6,SP47_CdC_002,
296,6,SP47_CdC_003,
297,37,SP48_CdC_001,
298,37,SP48_CdC_002,
299,37,SP48_CdC_003,
300,37,SP48_CdC_004,
301,37,SP48_CdC_005,
302,38,SP49_CdC_001,
303,38,SP49_CdC_002,
304,38,SP49_CdC_003,
305,38,SP49_CdC_004,
306,38,SP49_CdC_005,
307,38,SP49_CdC_006,
308,39,SP50_CdC_001,
309,39,SP50_CdC_002,
310,39,SP50_CdC_003,
311,39,SP50_CdC_004,
312,39,SP50_CdC_005,
313,39,SP50_CdC_006,
314,39,SP50_CdC_007,
315,39,SP50_CdC_008_block,
316,39,SP50_CdC_009_block,
317,39,SP50_CdC_010_block,
318,40,SP52_CdC_001,
319,40,SP52_CdC_002,
320,40,SP52_CdC_003,
321,40,SP52_CdC_004,
322,40,SP52_CdC_005,
323,40,SP52_CdC_006,
324,40,SP52_CdC_007,
325,40,SP52_CdC_008,
326,40,SP52_CdC_009,
327,40,SP52_CdC_010_block,
328,40,SP52_CdC_011_block,
329,40,SP52_CdC_012_block,
330,40,SP52_CdC_013_block,
331,41,SP53_GUI_001_block,
332,41,SP53_GUI_002_block,
333,41,SP53_GUI_003_block,
334,41,SP53_GUI_004_block,
335,41,SP53_GUI_005_block,
336,42,SP54_GUI_001,
337,42,SP54_GUI_002,
338,42,SP54_GUI_003,
339,42,SP54_GUI_004_block,
340,42,SP54_GUI_005_block,
341,42,SP54_GUI_006_block,
342,49,SP62_OLV_001,
343,49,SP62_OLV_002,
344,49,SP62_OLV_003,
345,49,SP62_OLV_004,
346,49,SP62_OLV_005,
347,49,SP62_OLV_006,
348,50,SP62_OLV_007,
349,50,SP62_OLV_008,
350,51,SP63_OLV_001,
351,51,SP63_OLV_002,
352,51,SP63_OLV_003,
353,51,SP63_OLV_004,
354,51,SP63_OLV_005,
355,51,SP63_OLV_006,
356,51,SP63_OLV_007,
357,51,SP63_OLV_008,
358,52,SP64_OLV_001,
359,52,SP64_OLV_002,
360,52,SP64_OLV_003,
361,52,SP64_OLV_004,
362,53,SP65_MALH_001,
363,53,SP65_MALH_002,
364,53,SP65_MALH_003,
365,53,SP65_MALH_004,
366,53,SP65_MALH_005,
367,53,SP65_MALH_006,
368,54,SP66_MALH_001,
369,54,SP66_MALH_002,
370,54,SP66_MALH_003,
371,54,SP66_MALH_004,
372,54,SP66_MALH_005,
373,54,SP66_MALH_006,
374,54,SP66_MALH_007,
375,54,SP66_MALH_008,
376,54,SP66_MALH_009,
377,54,SP66_MALH_010,
378,54,SP66_MALH_011,
379,54,SP66_MALH_012,
380,55,SP67_DESCAM_001,
381,55,SP67_DESCAM_002,
382,55,SP67_DESCAM_003,
383,55,SP67_DESCAM_004,
384,55,SP67_DESCAM_005,
